timestamp,ShortTrend_CC,LongTrend_CC,last_BT,Before_BT,After_BT,ShortSlope_BT,BchStatus,last,id
1511486760,892148.6762,892425.1616,1713.58517,1705,1711.195057,0.512167197,0,892399,37598
1511486770,892488.2476,892482.3581,1717,1706.666667,1713.52839,1.307300318,0,892536,37599
1511486780,892746.6286,892492.3411,1725,1708.333333,1718.52839,2.845290582,2,892419,37600
1511486790,892642.5429,892519.9306,1725,1710.597528,1722.333333,3.526137989,0,892297,37601
1511486802,891580.9714,892391.0477,1720,1711.764195,1723.333333,2.635556839,0,891212,37602
1511486810,891036.3429,892305.1066,1720,1714.264195,1721.666667,1.173547111,1,891599,37603
1511486820,890878.2381,892222.6533,1725,1716.764195,1721.666667,0.571428583,0,891590,37604
1511486838,890952.5333,892115.2773,1720.00172,1718.430862,1721.66724,-0.714039943,0,891496,37605
1511486840,890915.4095,891937.8711,1724,1720.097528,1723.000573,0.000147451,1,891134,37606
1511486850,891280.3429,891833.2397,1726,1722,1723.333907,1.057191989,0,891333,37607
1511486860,890368.9238,891569.3939,1730,1722.500287,1726.666667,1.628522259,0,890433,37608
1511486870,889362.8095,891277.1546,1730,1722.33362,1728.666667,1.628423963,1,889718,37609
1511486880,888943.0667,890973.0719,1730,1722.500287,1730,2.056897083,0,889853,37610
1511486890,888816.0476,890693.0946,1730,1724.166953,1730,1.199999999,0,889748,37611
1511486900,888290.1905,890305.7632,1737,1725.83362,1732.333333,1.571428572,1,889028,37612
1511486910,888735.9524,890041.6906,1738.901739,1726.666953,1735.30058,1.871677004,0,889379,37613
1511486921,888322.3143,889636.9508,1748,1728.333333,1741.30058,3.534434775,0,888512,37614
1511486930,887625.7429,889230.9125,1740,1730.5,1742.30058,3.025763987,1,888200,37615
1511486940,887399.0857,888849.7826,1745.222,1732.65029,1744.407333,2.691664608,0,888176,37616
1511486950,887974.3238,888573.9473,1748,1735.65029,1744.407333,1.884593802,0,888729,37617
1511486960,888054.4952,888311.8468,1745,1737.316957,1746.074,1.020380139,1,888446,37618
1511486972,888181.4857,888016.54,1740.00174,1739.853957,1744.333913,-0.634665664,0,888001,37619
1511486980,888673.8286,887849.2773,1744.9,1742.853957,1743.30058,0.166834878,0,888800,37620
1511486991,888670.6476,887690.0687,1740,1744.18729,1741.633913,-1.154521703,-2,888562,37621
1511487003,888908.1143,887618.2472,1744.9,1744.370623,1743.266667,-0.731478297,0,888996,37622
1511487013,889691.5905,887620.0494,1735,1743.853957,1739.966667,-1.148720607,0,889430,37623
1511487021,889739.181,887592.7303,1735,1743.853957,1738.3,-1.423105773,-2,889000,37624
1511487031,889259.6952,887553.0377,1735,1743.80029,1735,-2.125714286,0,888928,37625
1511487041,888970.7238,887508.2244,1735,1741.633623,1735,-1.562857143,0,888734,37626
1511487051,888578.4286,887496.7833,1730,1739.966957,1733.333333,-2.12857143,-2,888801,37627
1511487060,889075.181,887649.8107,1734.261739,1739.133333,1733.087246,-0.534037262,0,889582,37628
1511487070,889618.0857,887813.5743,1726.963038,1737.483333,1730.408259,-1.35427409,0,889432,37629
1511487080,890535.6667,888109.9486,1730,1735.816667,1730.408259,-1.281404207,-2,890285,37630
1511487092,890680.6381,888344.937,1730,1734.043623,1728.987679,-0.922820039,0,889804,37631
1511487100,890601.3714,888535.6709,1734,1732.70413,1731.333333,0.292906989,0,889981,37632
1511487111,890469.9619,888804.4618,1734,1731.870796,1732.666667,0.565776873,1,890252,37633
1511487121,890447.5048,889066.7616,1734.261739,1731.037463,1734.087246,1.499814473,0,890140,37634
1511487130,890828.0857,889445.5089,1734.262,1730.870796,1734.17458,0.974149074,0,890951,37635
1511487140,891022.6476,889726.4428,1734.263734,1731.537463,1734.262491,0.639040301,1,890431,37636
1511487150,890753.2667,890015.8288,1734,1731.537463,1734.175245,0.022613246,0,890340,37637
1511487160,890257.2857,890202.3491,1734,1732.753957,1734.087911,-0.022385236,0,890070,37638
1511487170,889937.1524,890334.0057,1734,1733.464579,1734,-0.067383717,1,890070,37639
1511487180,889596.2571,890476.4563,1726,1734.131246,1731.333333,-1.202891494,0,890088,37640
1511487191,889508.0857,890547.3677,1726,1734.131246,1728.666667,-1.866247743,0,889649,37641
1511487200,889190.4286,890529.4836,1726,1734.131246,1726,-2.05714284,-2,889423,37642
1511487210,888925.1905,890512.7581,1727,1732.754289,1726.333333,-1.68571428,0,889250,37643
1511487220,888912.2381,890456.5759,1720,1731.377289,1724.333333,-1.91428572,0,889460,37644
1511487232,889101.4762,890376.1585,1726,1730,1724.333333,-0.485714289,-2,889516,37645
1511487240,889676.2762,890323.8475,1726,1728.833333,1724,-0.199999986,0,889800,37646
1511487258,889918.2,890289.4308,1727,1726.5,1726.333333,0.228571426,0,889695,37647
1511487260,889985.3905,890301.033,1727,1725.166667,1726.666667,0.6,1,889778,37648
1511487271,889917.0095,890130.5266,1727,1725.166667,1727,1.114285703,0,889721,37649
1511487280,889711.1048,890057.647,1736.99,1725.333333,1730.33,1.655714263,0,889590,37650
1511487290,889288.6,889921.0978,1736.99,1725.5,1733.66,2.4262857,1,889313,37651
1511487300,889130.6095,889814.6536,1736.99,1725.5,1736.99,2.568857143,0,889318,37652
1511487310,889098.8952,889754.4639,1736.99,1728.331667,1736.99,2.283428571,0,889416,37653
1511487321,889272.6476,889672.36,1730,1730.163333,1734.66,0.428571429,1,889506,37654
1511487330,889711.7333,889621.7051,1727.01,1731.995,1731.333333,-2.024857143,0,889799,37655
1511487340,890050.8857,889551.8423,1727.01,1733.66,1728.006667,-2.480857143,0,889819,37656
1511487350,889825.2571,889427.1252,1727.01,1734.16,1727.01,-2.366571429,-2,889445,37657
1511487364,890317.3524,889489.6805,1727.01,1734.161667,1727.01,-1.682,0,890369,37658
1511487370,891103.2476,889619.3784,1730,1732.498333,1728.006667,-2.77E-13,0,890977,37659
1511487380,891654.9333,889823.839,1730,1730.835,1729.003333,0.683428571,-2,891102,37660
1511487390,891788.4667,889945.1596,1730,1729.171667,1730,0.768857143,0,890827,37661
1511487400,891383.3238,890023.308,1726,1728.006667,1728.666667,0.112000014,0,890470,37662
1511487410,890504.1333,890114.0796,1726,1728.006667,1727.333333,-0.487142834,-2,890430,37663
1511487421,889957.781,890178.7372,1726,1728.505,1726,-1.028571403,0,890317,37664
1511487433,889860.1429,890305.531,1726,1728.336667,1726,-0.914285691,0,890304,37665
1511487441,889853.9905,890365.3218,1727.1,1728.168333,1726.366667,-0.414285714,-2,890090,37666
1511487451,889436.0667,890339.0791,1720.00172,1728,1724.36724,-0.762611423,0,889509,37667
1511487460,889045.0667,890288.5463,1720.00172,1727.333333,1722.367813,-1.339606837,0,889447,37668
1511487470,888909.6476,890246.3615,1727.1,1726.85,1722.367813,-0.559803429,-2,889474,37669
1511487480,888675.7143,890164.85,1727.1,1725.18362,1724.733907,0.157142843,0,889151,37670
1511487490,888648.6952,890040.4977,1732,1724.183907,1728.733333,1.511231971,0,889048,37671
1511487500,889076.7143,889952.277,1721,1724.36724,1726.7,1.171035379,1,889405,37672
1511487510,889121.2381,889827.2044,1721,1724.550573,1724.666667,-0.240245744,0,889240,37673
1511487520,889158.7048,889713.79,1721,1725.550573,1721,-1.708571427,0,889202,37674
1511487530,889115.4476,889578.5388,1721,1724.533907,1721,-1.814285711,-2,889000,37675
1511487540,888957.2095,889469.9264,1721,1724.700287,1721,-1.571428566,0,889000,37676
1511495550,897427.4095,890854.997,1621.53,1724.866667,1687.843333,-14.21,0,899704,37677
1511495560,903312.4381,892154.8132,1623,1723.85,1655.176667,-22.526,0,899572,37678
1511495570,906173.9048,893328.3772,1623,1722.833333,1622.51,-25.242,0,899216,37679
1511495580,906817.8667,894486.5537,1625.856626,1704.421667,1623.952209,-21.9499106,0,899680,37680
1511495590,904595.8762,895544.3134,1625.856626,1688.088333,1624.904417,-13.22105695,0,899651,37681
1511495603,899808.2952,896556.4931,1625.856626,1671.755,1625.856626,0.944560928,0,899865,37682
1511495610,900242.4095,897527.783,1625.856626,1655.897771,1625.856626,0.652943047,0,900070,37683
1511495620,900816.7048,898485.2702,1625.856626,1640.040542,1625.856626,0.408089404,0,900479,37684
1511495630,901197.8476,899437.7738,1628.856626,1624.183313,1626.856626,0.428571429,0,900851,37685
1511495640,901315.0667,900279.0174,1625.7,1624.904417,1626.804417,0.234767739,0,900624,37686
1511495650,901310.7524,901035.4463,1642,1625.380522,1632.185542,2.378485523,0,900800,37687
1511495660,901050.5333,901762.5886,1642,1626.356626,1636.566667,3.599724784,0,900655,37688
1511495670,900760.981,902467.1896,1642,1626.330522,1642,3.898485523,0,900684,37689
1511495680,900900.0476,903160.0681,1643.686348,1629.021084,1642.562116,3.515674564,0,901038,37690
1511495693,900828.981,903699.3053,1650,1631.711646,1645.228783,3.615972665,0,900619,37691
1511495700,900569.3429,904123.8122,1650,1634.402209,1647.895449,1.876752789,0,900518,37692
1511495713,900378.6,904456.2366,1650,1637.373829,1650,2.008961481,0,900410,37693
1511495722,900291.0952,904725.1719,1650,1640.897725,1650,1.684027319,0,900545,37694
1511495731,900307.381,904927.3381,1650,1644.947725,1650,0.901950305,0,900612,37695
1511495740,900601.781,905036.6098,1633,1646.281058,1644.333333,-2.428571396,0,900612,37696
1511495751,900203.8381,904936.4786,1633,1647.614391,1638.666667,-3.885714223,0,900001,37697
1511495760,899894.7905,904755.0309,1649,1648.947725,1638.333333,-2.085714246,0,900006,37698
1511495771,899775.0095,904521.8605,1646,1647.166667,1642.666667,-0.657142867,0,900175,37699
1511495780,899689.9905,904162.6134,1646,1644.333333,1647,0.999999946,0,900021,37700
1511495790,899787.2286,903714.9974,1642.201642,1644.166667,1644.733881,2.343091674,0,900019,37701
1511495801,900096.8571,903225.9061,1642.201642,1643.5,1643.467761,0.731803899,0,900093,37702
1511495810,900082.1619,902643.3957,1642.201642,1642.833333,1642.201642,-1.405291986,0,900081,37703
1511495820,900236.7524,902010.3892,1642.2,1641.533607,1642.201095,-0.868430632,0,900311,37704
1511495830,900559.0857,901300.6808,1642.2,1643.067214,1642.200547,-0.54299788,0,900462,37705
1511495842,900762.6857,900518.5662,1633.001633,1644.600821,1639.133878,-1.314474653,0,900546,37706
1511495851,900915.6286,900527.7453,1640,1643.467488,1638.400544,-1.103092498,0,900652,37707
1511495860,901011.8762,900528.2902,1640,1642.834154,1637.667211,-0.765902217,0,900716,37708
1511495872,901003.0762,900502.8357,1640,1640.66776,1640,-0.302903811,0,900795,37709
1511495880,900901.6286,900489.7031,1634,1640.30082,1638,-0.571568576,0,900699,37710
1511495893,900851.619,900473.7453,1634,1639.933879,1636,-0.371661913,0,900749,37711
1511495900,900944.0286,900493.644,1634,1639.566939,1634,-1.542857143,0,900940,37712
1511495910,900589.4762,900449.0372,1634,1638.200272,1634,-1.371428571,0,900417,37713
1511495920,900482.3333,900458.9738,1631,1636.833606,1633,-1.285714309,0,900590,37714
1511495932,900031.619,900423.1018,1631,1637,1632,-0.685714322,0,900054,37715
1511495940,900105.8095,900444.7091,1631,1636,1631,-0.771428613,0,900554,37716
1511495951,900079.9048,900450.9374,1631,1634.5,1631,-0.685714322,0,900339,37717
1511495960,899979.7333,900393.6684,1642.201642,1633,1634.733881,1.171663167,0,899944,37718
1511495970,899752.9524,900344.0924,1642,1632.5,1638.400547,2.531569363,0,899945,37719
1511495980,899927.4095,900354.8438,1640,1632,1641.400547,2.548618387,0,900134,37720
1511495991,899825.2476,900338.3795,1642,1633.36694,1641.333333,2.337095964,0,900133,37721
1511496001,899757.7714,900263.5396,1642,1634.700274,1641.333333,1.497002107,0,899748,37722
1511496012,899643.5524,900169.0285,1642,1636.200274,1642,0.028336827,0,899629,37723
1511496023,899206.9048,900053.9304,1642,1638.033607,1642,0.171428574,0,899363,37724
1511496032,898912.2952,899951.5029,1642,1639.86694,1642,0.285714294,0,899353,37725
1511496041,898783.8476,899836.7914,1642.201642,1641.700274,1642.067214,0.028806045,0,899199,37726
1511496051,898627.1429,899637.0237,1642.201642,1641.666667,1642.134428,0.046089656,0,898868,37727
1511496060,898543.3429,899451.1483,1646,1641.666667,1643.467761,0.594473371,0,898905,37728
1511496072,898553.4286,899280.803,1646,1642.033607,1644.733881,0.914285678,0,898861,37729
1511496081,898626.6476,899118.1976,1650,1642.067214,1647.333333,1.576955159,0,898936,37730
1511496092,898638,898935.0203,1650,1642.733881,1648.666667,1.782481783,0,898733,37731
1511496102,898649.7048,898759.2705,1650,1643.400547,1650,1.57119399,0,898676,37732
1511496110,898382.3524,898563.4635,1650,1644.733881,1650,0.914285751,0,898465,37733
1511496121,897992.381,898354.2733,1650,1646.067214,1650,0.571428594,0,898152,37734
1511496130,897750.819,898170.8463,1650,1647.36694,1650,0,0,898136,37735
1511496140,897708.5905,898003.9855,1656.855531,1648.666667,1652.285177,0.979361641,1,898084,37736
1511496152,897937.3429,897898.3947,1651,1649.333333,1652.618511,0.730474142,0,898332,37737
1511496160,898311.6,897829.5233,1651,1650,1652.951844,0.424443765,0,898436,37738
1511496171,898613.8857,897787.3812,1660,1651.142589,1654,1.346984817,1,898462,37739
1511496181,898761.8857,897767.5029,1660,1651.309255,1657,1.698097298,0,898554,37740
1511496190,898578.6381,897730.0725,1660,1651.475922,1660,1.477781207,0,898287,37741
1511496200,897797.0952,897636.0632,1660,1653.142589,1660,2.057142843,1,897643,37742
1511496210,897428.2,897544.4471,1663,1654.809255,1661,1.714285714,0,897788,37743
1511496220,896962.981,897432.0943,1660,1656.475922,1661,0.257142857,0,897402,37744
1511496232,896787.5714,897300.8585,1662.9,1657,1661.966667,0.5,1,897408,37745
1511496240,897416.1333,897309.6545,1662.9,1659,1661.933333,0.577142857,0,897983,37746
1511496251,897870.2476,897298.36,1662.9,1660.5,1662.9,0.48857142,0,897828,37747
1511496260,897987.9333,897276.7935,1662.9,1660.983333,1662.9,0.234285701,1,897850,37748
1511496270,898127.9619,897265.3689,1656.855531,1661.466667,1660.885177,-0.449209794,0,897812,37749
1511496280,898169.8,897317.7997,1657,1661.95,1658.91851,-1.360954444,0,898048,37750
1511496290,898162.4476,897404.8945,1656.855531,1662.433333,1656.903688,-1.541908881,-2,898187,37751
1511496300,898230.7333,897450.1376,1656.855531,1661.409255,1656.903688,-1.377465117,0,898007,37752
1511496310,898286.8476,897517.1789,1656.855531,1660.909255,1656.855531,-0.867623165,0,898140,37753
1511496320,898187.3905,897557.9537,1656.855531,1659.901844,1656.855531,-0.012383015,-2,898027,37754
1511496330,897940.0762,897594.8719,1656.855531,1658.894432,1656.855531,-0.020638359,0,897935,37755
1511496341,897755.6762,897616.2504,1662.9,1657.887021,1658.870354,0.863495491,0,897838,37756
1511496351,897793.5905,897632.4509,1661,1656.87961,1660.251844,1.110164225,1,897920,37757
1511496360,897832.1143,897669.6311,1661,1656.87961,1661.633333,1.120006186,0,897999,37758
1511496370,897954.0381,897707.1267,1660,1657.862943,1660.666667,0.750164233,0,897979,37759
1511496380,898051.4952,897760.0676,1658,1658.553688,1659.666667,-0.085075921,1,898000,37760
1511496390,897548.4762,897710.3101,1658,1659.244432,1658.666667,-0.985714276,0,897333,37761
1511496400,897129.1238,897666.2446,1658,1659.76851,1658,-0.742857143,0,897333,37762
1511496410,896244.8571,897501.9756,1660,1659.959255,1658.666667,-0.314285714,-2,896524,37763
1511496420,895594.5429,897295.1812,1660,1660.15,1659.333333,0.171428571,0,896298,37764
1511496433,895206.6762,897073.0331,1660,1659.333333,1660,0.514285714,0,896100,37765
1511496442,895374.0476,896871.4333,1660,1659.166667,1660,0.457142857,1,896170,37766
1511496451,895522.8571,896703.8392,1661,1659,1660.333333,0.428571429,0,896170,37767
1511496463,896094.581,896581.8722,1660,1659,1660.333333,0.085714286,0,896323,37768
1511496470,896286.6095,896469.5421,1662.9,1659.333333,1661.3,0.442857141,1,896266,37769
1511496480,896320.1524,896370.5319,1662.9,1659.833333,1661.933333,0.634285712,0,896193,37770
1511496490,896333.4476,896284.2861,1662.9,1660.166667,1662.9,0.65999999,0,896314,37771
1511496502,896331.7143,896158.752,1660,1660.65,1661.933333,0.105714281,1,896300,37772
1511496510,896195.3619,896037.2711,1662.9,1661.133333,1661.933333,0.165714277,0,896175,37773
1511496522,896210.4,895903.5638,1662.9,1661.616667,1661.933333,-0.082857153,0,896225,37774
1511496530,896403.1238,895812.5286,1662.9,1661.616667,1662.9,0.082857134,1,896465,37775
1511496540,896287.1429,895739.4549,1667.8,1661.933333,1664.533333,0.948571431,0,896213,37776
1511496550,896168.9429,895652.0873,1667.8,1662.416667,1666.166667,1.534285717,0,896107,37777
1511496560,896277.4667,895610.8556,1668,1662.416667,1667.866667,1.288571434,1,896334,37778
1511496570,896229.7238,895568.051,1668,1663.233333,1667.933333,1.165714286,0,896265,37779
1511496580,896022.2667,895525.6782,1668,1664.05,1668,0.751428567,0,896051,37780
1511496590,895997.5048,895502.5804,1668,1665.383333,1668,0.045714277,1,896004,37781
1511496601,896067.581,895508.8435,1668,1666.233333,1668,0.028571431,0,896203,37782
1511496611,896155.5905,895555.1271,1668,1667.083333,1668,1.37E-08,0,896318,37783
1511496621,896278.0952,895592.2756,1670,1667.933333,1668.666667,0.285714299,1,896222,37784
1511496632,896719.6095,895694.1226,1670,1667.966667,1669.333333,0.457142868,0,896643,37785
1511496641,896906.9905,895797.6502,1670,1668,1670,0.514285721,0,896643,37786
1511510670,915937.1524,899202.4733,1550,1668.333333,1630,-16.68571428,0,920150,37787
1511510680,929362.4667,902529.5697,1572,1668.666667,1597.333333,-23.99999998,0,920716,37788
1511510690,936545.2952,905684.2265,1572,1669,1564.666667,-25.82857141,0,920687,37789
1511510700,937644.7905,908717.6151,1575,1649.333333,1573,-21.34285713,0,921000,37790
1511510710,933026.3905,911588.0311,1572,1633.333333,1573,-11.85714285,0,921426,37791
1511510720,921690.3619,914222.0202,1564.001564,1617.333333,1570.333855,2.085937733,0,921000,37792
1511510730,921256.7143,916604.5857,1570,1601.5,1568.667188,-1.057008803,0,920910,37793
1511510742,921456.3714,918861.3677,1558.836207,1585.166667,1564.279257,-2.537640029,0,921421,37794
1511510750,921830.7143,920982.9183,1570,1567.500261,1566.278736,-1.671226949,0,921887,37795
1511510760,922379.4,922964.5387,1565,1570.833594,1564.612069,-0.804813883,0,922200,37796
1511510770,922315.0571,924648.5439,1560,1568.639629,1565,-0.681257936,0,921438,37797
1511510780,922389.3714,926237.7741,1560,1568.306295,1561.666667,-1.471674885,0,921999,37798
1511510790,921726.3238,927562.3481,1565,1566.639629,1561.666667,-0.119458149,0,921487,37799
1511510800,920684.1143,928591.3296,1560,1564.639629,1561.666667,-1.428571429,0,920739,37800
1511510810,920310.3905,929475.9824,1568,1563.972701,1564.333333,0.571428559,0,920926,37801
1511510821,920668.3143,930222.8521,1565,1563.139368,1564.333333,1.257142835,0,921241,37802
1511510830,920544.0381,930747.2055,1560,1563.333333,1564.333333,0.228571419,0,921031,37803
1511510840,920913.9619,931089.3275,1560,1563,1561.666667,-0.800000003,0,921004,37804
1511510850,920931.9429,931228.7269,1559.99844,1563,1559.99948,-0.828794291,0,920717,37805
1511510860,920648.7714,931178.3314,1559.99,1563,1559.996147,-1.57299085,0,920778,37806
1511510870,920712.8952,930977.085,1552,1563,1557.32948,-1.858044564,0,921050,37807
1511510880,921040.8952,930622.1669,1553,1562.166407,1554.996667,-1.685955427,0,921130,37808
1511510890,921549.4381,930132.4963,1546,1562.16474,1550.333333,-2.82815199,0,921508,37809
1511510900,921610.3333,929387.587,1549.836466,1559.498073,1549.612155,-2.62228204,0,921131,37810
1511510912,921944.581,928543.9544,1546,1557.498073,1547.278822,-2.38401723,0,921769,37811
1511510920,922839.0952,927662.9109,1545,1555.16474,1546.945489,-1.490386696,0,922740,37812
1511510930,923596.9429,926625.3745,1545.2,1553.470818,1545.4,-1.309613304,0,922948,37813
1511510940,923913.2571,925382.5132,1545.2,1551.137744,1545.133333,-0.540268484,0,922933,37814
1511510951,924061.7619,923980.642,1540.00166,1548.639411,1543.46722,-1.467829377,0,922956,37815
1511510960,922788.3619,922252.0996,1540,1547.506078,1541.733887,-1.285571999,0,922001,37816
1511510970,922154.9714,922297.1143,1540,1546.206078,1540.000553,-1.308524,0,922490,37817
1511510980,922097.6286,922379.017,1540,1545.206354,1540,-1.188618857,0,922551,37818
1511510993,922218.7524,922441.2007,1538,1543.566943,1539.333333,-1.028713715,0,922523,37819
1511511002,922014.781,922441.9819,1540,1542.566943,1539.333333,-0.171665716,0,922000,37820
1511511011,922017.4,922461.0308,1530,1541.73361,1536,-1.485714286,0,921938,37821
1511511021,921890.6952,922495.4428,1530,1540.53361,1533.333333,-2.228571429,0,922320,37822
1511511031,922265.6095,922551.7829,1531.5,1539.666943,1530.5,-2.185714286,0,922598,37823
1511511041,922441.3429,922599.5229,1540,1538,1533.833333,-0.442857143,0,922331,37824
1511511051,923193.8762,922771.4527,1544.43078,1536.333333,1538.643593,1.532968564,0,922999,37825
1511511060,922998.4762,922884.0802,1540,1534.916667,1541.476927,2.908352567,0,922453,37826
1511511072,922839.4571,922967.7872,1540,1534.916667,1541.476927,2.28373657,0,922698,37827
1511511080,922693.0952,923074.941,1540,1535.988463,1540,1.087692001,0,922609,37828
1511511090,922983.0952,923189.3996,1540,1535.988463,1540,-0.379781139,0,922988,37829
1511511100,923113.819,923256.2783,1544.43078,1537.65513,1541.476927,1.43E-09,0,923157,37830
1511511110,923394.9143,923298.5051,1539,1539.321797,1541.143593,0.236923997,0,923000,37831
1511511120,923569.2095,923401.5924,1542,1540.738463,1541.81026,0.326593713,0,923363,37832
1511511130,923780.6476,923488.0001,1541.639109,1541.476927,1540.879703,0.250421907,0,923476,37833
1511511140,924254.5714,923645.4254,1544.43078,1540.571797,1542.689963,0.479396798,0,924128,37834
1511511150,924636.8762,923760.4582,1544.43078,1540.90513,1543.500223,0.455184261,0,924154,37835
1511511160,924944.4762,923872.6395,1539,1541.178315,1542.62052,0.288114583,0,924279,37836
1511511170,925252.381,924050.756,1540,1541.916778,1541.143593,-0.511923659,0,924778,37837
1511511180,925312.619,924198.1553,1540,1542.655242,1539.666667,-0.769104757,0,924708,37838
1511511198,925346.2476,924390.5177,1542,1541.750112,1540.666667,-0.698463994,0,925000,37839
1511511200,925457.219,924525.3726,1542,1541.916778,1541.333333,-0.090111428,0,924989,37840
1511511210,925374.7619,924684.7751,1530,1541.583445,1538,-1.057142861,0,925000,37841
1511511220,925571.1905,924968.4761,1530,1541.643593,1534,-2.285714287,0,925500,37842
1511511231,926118.2952,925300.2308,1530,1541.238463,1530,-2.799999997,0,925869,37843
1511511240,926447.6667,925629.0439,1531,1538.833333,1530.333333,-2.599999991,0,926010,37844
1511511250,926770.5143,925956.8274,1535,1537.333333,1532,-0.914285709,0,926151,37845
1511511260,926688.1333,926166.8427,1530,1535.666667,1532,0.457142857,-2,926026,37846
1511511270,926670.9714,926442.5673,1531,1534.166667,1532,0.257142857,0,926426,37847
1511511280,926406.0762,926651.5296,1531,1533,1530.666667,0,0,926120,37848
1511511290,925998.9714,926788.2846,1531,1531,1531,-0.314285714,0,925807,37849
1511511300,925886.8762,926889.183,1529.51,1531.166667,1530.503333,-0.698571429,0,926024,37850
1511511310,926582.9143,927077.8626,1528,1531.333333,1529.503333,-0.41342857,0,926899,37851
1511511320,926994.9429,927260.8567,1529.51,1531.5,1529.006667,-0.512571428,-2,926899,37852
1511511330,926383.7714,927244.032,1525,1531.251667,1527.503333,-1.028,0,925550,37853
1511511340,925701.4095,927171.6116,1530,1530.085,1528.17,-0.486285715,0,925461,37854
1511511350,925145.1619,927162.11,1525,1530.003333,1526.666667,-0.601714287,-2,925691,37855
1511511360,924219.3048,926992.4624,1525,1529.003333,1526.666667,-0.672285716,0,925001,37856
1511511370,923794.219,926754.0687,1530,1528.836667,1526.666667,-0.072857143,0,924502,37857
1511511380,924191.9333,926530.9152,1530,1527.836667,1528.333333,0.714285714,1,924757,37858
1511511392,923792.5619,926260.5617,1529.9,1527.085,1529.966667,0.557142857,0,924314,37859
1511511400,923557.5143,925978.8346,1530,1527.418333,1529.966667,1.134285714,0,924205,37860
1511511410,923723.4381,925661.1254,1531,1527.5,1530.3,0.854285713,1,924093,37861
1511511420,923302.8952,925279.7494,1531,1528.316667,1530.666667,0.231428572,0,923486,37862
1511511430,922843.6571,924895.799,1535,1528.316667,1532.333333,0.837142858,0,923409,37863
1511511440,922633.0952,924526.9184,1531,1529.316667,1532.333333,0.585714288,1,923138,37864
1511511450,922552.8381,924174.1076,1541.415925,1530.316667,1535.805308,1.74513217,0,923186,37865
1511511461,922230.9905,923760.4608,1541.415925,1531.15,1537.94395,2.266497185,0,922628,37866
1511511470,922249.5238,923402.0197,1541.415925,1531.316667,1541.415925,2.335523616,1,922649,37867
1511511480,922106,923038.3399,1550,1533.235988,1544.277283,3.035650727,0,922540,37868
1511511490,922514.3619,922777.1138,1550,1535.138642,1547.138642,3.450063549,0,922991,37869
1511511500,923209.5238,922595.0311,1550,1536.874629,1550,2.207333515,1,923458,37870
1511511510,923732.9333,922403.5465,1547.6,1540.041296,1549.2,1.619217097,0,923304,37871
1511511521,923904.2286,922279.8397,1541.41,1542.541296,1546.336667,-0.206560738,0,923412,37872
1511511530,923773.5619,922181.1624,1541.415925,1545.707963,1543.475308,-2.031153528,-2,923269,37873
1511511540,923187.3905,922075.5952,1550,1546.738642,1544.275308,-0.912634969,0,923002,37874
1511511550,922498.2476,921949.0796,1550,1546.737654,1547.138642,0.205883586,0,922613,37875
1511511561,922128.1524,921817.6529,1550,1546.737654,1550,1.324402135,1,922464,37876
1511511570,921971.9619,921756.8615,1550,1546.737654,1550,1.962920691,0,922552,37877
1511511583,922304.4857,921737.2129,1550,1546.737654,1550,1.226296391,0,922819,37878
1511511590,922475.7714,921680.5502,1550,1546.737654,1550,0,1,922561,37879
1511511601,922183.219,921587.4572,1551,1547.137654,1550.333333,0.142857143,0,922005,37880
1511511612,921590.581,921547.4441,1556,1548.569321,1552.333333,0.942857143,0,921670,37881
1511511622,921692.9714,921642.8304,1565,1550,1557.333333,2.685714286,1,922364,37882
1511511631,921675.9429,921626.7658,1565,1550.166667,1562,3.57142857,0,922105,37883
1511511641,922077.3238,921647.4231,1565,1551.166667,1565,3.599999996,0,922238,37884
1511511650,922681.7619,921752.1833,1556,1553.666667,1562,1.485714284,1,922538,37885
1511511660,922952.381,921836.3159,1553,1556.166667,1558,-1.2,0,922622,37886
1511511670,923023.4857,921933.1301,1550,1558.666667,1553,-3.428571427,0,922875,37887
1511511680,923253.1905,922055.4168,1550,1559.666667,1551,-3.514285711,-2,922825,37888
1511511690,922085.6095,921968.2329,1550,1560,1550,-2.74285714,0,921480,37889
1511511700,921657.1333,921976.1169,1550,1559,1550,-1.114285714,0,922074,37890
1511511710,921404.2095,921975.6772,1550,1556.5,1550,-0.428571429,-2,921967,37891
1511511720,921137.9048,921903.7053,1550,1554,1550,0,0,921693,37892
1511511730,920586.8762,921716.2497,1550,1551.5,1550,0,0,920817,37893
1511511740,920117.9524,921455.1476,1558.999999,1550.5,1553,1.285714143,1,920310,37894
1511511750,919174.219,921195.3253,1558.999999,1550,1555.999999,2.057142629,0,920143,37895
1511511760,919459.981,920990.667,1559,1550,1558.999999,2.3142856,0,920699,37896
1511511770,919710.8,920748.3225,1559,1551.5,1559,2.057142857,1,920316,37897
1511511780,919925.3714,920469.4646,1559,1553,1559,1.2857144,0,919995,37898
1511511790,920069.3619,920268.9222,1565.646787,1554.5,1561.215596,0.949541283,0,920162,37899
1511511800,919878.8381,920104.0785,1565,1556,1563.215596,1.426867627,1,920000,37900
1511511810,918956.6571,919833.2738,1565,1557.5,1565.215596,1.561336773,0,919149,37901
1511511820,919231.2857,919693.7809,1565,1560.107798,1565,1.352948927,0,919808,37902
